PROPERTIES:;SonarFileName=../sonar_sim_cloud/forward200frames10x.avi;TIME0(sec)=0.000;numPings=200;SonarWidth=400;SonarHeight=600;FPS=5.000
SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=1;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0.20000000000000001110;0;1;10.009;-0.053;0.004;10.009;-0.053;0.004;10.009;-0.052;0.004;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;9.942;-0.668;0.087;9.942;-0.668;0.087;9.943;-0.653;0.087;10.000;-0.000;-0.000;10.000;-0.000;-0.000;10.000;0.000;0.000;668;668;540;1175;1175;1037;1000;1000.000;659.000;1000;1000.000;738.000;1;0;1;1;
0.40000000000000002220;1;2;9.993;-0.181;0.025;20.002;-0.234;0.028;20.002;-0.228;0.028;9.877;0.432;-0.061;9.877;0.432;-0.061;9.878;0.421;-0.061;10.048;-0.401;0.057;19.990;-1.069;0.144;19.992;-1.029;0.144;10.000;-0.000;-0.000;20.000;-0.000;-0.000;20.000;0.000;0.000;657;657;534;1160;1160;791;1000;1000.000;671.000;1000;1000.000;755.000;1;1;1;1;
0.59999999999999997780;2;3;10.027;-0.066;0.007;30.029;-0.300;0.035;30.029;-0.288;0.035;10.179;-0.337;0.030;20.056;0.095;-0.031;20.057;0.079;-0.031;9.932;0.065;-0.002;29.922;-1.005;0.142;29.924;-0.939;0.142;10.286;-0.997;0.074;30.286;-0.997;0.074;30.288;-0.983;0.074;670;670;545;1161;1161;800;1000;1000.000;679.000;1000;1000.000;753.000;1;1;1;1;
0.80000000000000004441;3;4;9.978;-0.008;0.001;40.007;-0.308;0.036;40.007;-0.290;0.036;9.987;-0.278;0.048;30.043;-0.183;0.017;30.044;-0.196;0.017;10.087;0.455;-0.077;40.009;-0.549;0.065;40.010;-0.473;0.065;10.031;-0.061;0.049;40.317;-1.057;0.123;40.319;-1.022;0.123;655;655;529;1149;1149;787;1000;1000.000;708.000;1000;1000.000;753.000;1;1;1;1;
1.00000000000000000000;4;5;10.048;-0.105;0.016;50.056;-0.414;0.052;50.056;-0.386;0.052;9.878;0.262;-0.040;39.921;0.079;-0.023;39.922;0.062;-0.023;10.118;-0.172;0.010;50.127;-0.722;0.075;50.128;-0.632;0.075;10.004;0.190;-0.022;50.321;-0.867;0.101;50.322;-0.814;0.101;680;680;554;1149;1149;801;1000;1000.000;665.000;1000;1000.000;775.000;1;1;1;1;
1.19999999999999995559;5;6;9.990;0.050;-0.008;60.046;-0.363;0.044;60.046;-0.329;0.044;10.055;-0.229;0.046;49.976;-0.150;0.024;49.976;-0.163;0.024;9.878;-0.068;0.023;60.005;-0.790;0.097;60.007;-0.684;0.097;10.017;-0.425;0.012;60.338;-1.292;0.113;60.340;-1.220;0.113;682;682;554;1180;1180;777;1001;1001.000;678.000;1000;1000.000;762.000;1;1;1;1;
1.39999999999999991118;6;7;9.995;-0.011;0.002;70.041;-0.374;0.046;70.042;-0.332;0.046;9.809;0.254;-0.010;59.785;0.104;0.014;59.785;0.093;0.014;10.040;0.178;-0.067;70.045;-0.613;0.030;70.047;-0.501;0.030;10.025;0.273;-0.037;70.363;-1.019;0.077;70.364;-0.933;0.077;683;683;552;1147;1147;766;1000;1000.000;673.000;1000;1000.000;751.000;1;1;1;1;
1.60000000000000008882;7;8;10.002;-0.026;0.010;80.043;-0.401;0.056;80.043;-0.348;0.056;9.931;-0.170;0.025;69.716;-0.066;0.038;69.717;-0.070;0.038;9.860;0.203;0.006;79.905;-0.410;0.036;79.907;-0.292;0.036;10.000;-0.000;-0.000;80.363;-1.019;0.077;80.364;-0.920;0.077;678;678;549;1148;1148;782;1000;1000.000;702.000;1000;1000.000;751.000;1;1;1;1;
1.80000000000000004441;8;9;10.024;-0.092;0.014;90.067;-0.492;0.069;90.067;-0.428;0.069;9.888;-0.039;-0.007;79.604;-0.105;0.032;79.605;-0.103;0.032;9.872;-0.153;0.036;89.777;-0.564;0.072;89.779;-0.433;0.072;9.989;-0.066;0.066;90.352;-1.085;0.142;90.353;-0.961;0.142;661;661;528;1130;1130;769;1000;1000.000;693.000;1000;1000.000;730.000;1;1;1;1;
2.00000000000000000000;9;10;10.012;-0.034;0.005;100.079;-0.527;0.074;100.080;-0.449;0.074;10.059;0.302;-0.043;89.663;0.197;-0.011;89.664;0.197;-0.011;10.441;-0.005;-0.028;100.219;-0.568;0.044;100.220;-0.430;0.044;10.000;-0.000;-0.000;100.352;-1.085;0.142;100.353;-0.936;0.142;678;678;555;1147;1147;763;1000;1000.000;683.000;1000;1000.000;748.000;1;1;1;1;
2.20000000000000017764;10;11;10.010;-0.176;0.022;110.089;-0.703;0.096;110.090;-0.608;0.096;9.897;0.491;-0.052;99.560;0.688;-0.063;99.561;0.677;-0.063;10.063;0.331;-0.038;110.281;-0.237;0.006;110.283;-0.098;0.006;10.000;-0.000;-0.000;110.352;-1.085;0.142;110.353;-0.911;0.142;676;676;569;1129;1129;781;1001;1001.000;708.000;1000;1000.000;753.000;1;1;1;1;
2.39999999999999991118;11;12;10.002;-0.017;-0.001;120.092;-0.720;0.095;120.092;-0.609;0.095;9.954;0.123;-0.042;109.514;0.811;-0.105;109.516;0.782;-0.105;9.879;-0.076;-0.009;120.160;-0.313;-0.003;120.161;-0.174;-0.003;9.661;-0.038;0.008;120.013;-1.123;0.150;120.014;-0.925;0.150;675;675;554;1124;1124;739;1000;1000.000;666.000;1000;1000.000;715.000;1;1;1;1;
2.60000000000000008882;12;13;10.021;0.051;-0.005;130.112;-0.669;0.090;130.113;-0.543;0.090;9.857;0.495;-0.061;119.371;1.306;-0.167;119.374;1.248;-0.167;9.927;-0.121;0.062;130.087;-0.435;0.060;130.088;-0.285;0.060;10.000;-0.000;-0.000;130.013;-1.123;0.150;130.014;-0.899;0.150;690;690;574;1107;1107;737;1000;1000.000;662.000;1000;1000.000;740.000;1;1;1;1;
2.79999999999999982236;13;14;9.942;-0.063;0.006;140.054;-0.733;0.096;140.055;-0.589;0.096;9.938;0.232;-0.047;129.309;1.538;-0.214;129.313;1.443;-0.214;10.452;-1.429;0.165;140.538;-1.864;0.225;140.546;-1.673;0.225;10.000;-0.000;-0.000;140.013;-1.123;0.150;140.014;-0.872;0.150;675;675;557;1108;1108;754;1001;1001.000;665.000;1000;1000.000;760.000;1;1;1;1;
3.00000000000000000000;14;15;10.071;0.138;-0.028;150.125;-0.595;0.068;150.126;-0.439;0.068;10.045;0.588;-0.067;139.354;2.126;-0.280;139.361;1.982;-0.280;10.045;0.346;-0.059;150.583;-1.518;0.166;150.589;-1.298;0.166;10.000;-0.000;-0.000;150.013;-1.123;0.150;150.014;-0.846;0.150;664;664;556;1083;1083;725;1000;1000.000;660.000;1000;1000.000;757.000;1;1;1;1;
3.20000000000000017764;15;16;10.024;-0.166;0.024;160.150;-0.760;0.092;160.150;-0.589;0.092;10.069;-0.296;0.052;149.423;1.830;-0.228;149.428;1.646;-0.228;10.269;-0.437;0.088;160.852;-1.954;0.254;160.860;-1.689;0.254;10.000;-0.000;-0.000;160.013;-1.123;0.150;160.014;-0.820;0.150;683;683;570;1101;1101;751;1000;1000.000;675.000;1000;1000.000;753.000;1;1;1;1;
3.39999999999999991118;16;17;9.985;0.039;-0.006;170.135;-0.721;0.086;170.135;-0.535;0.086;9.845;0.790;-0.087;159.268;2.620;-0.315;159.277;2.382;-0.315;9.915;-0.090;0.018;170.768;-2.044;0.272;170.776;-1.732;0.272;10.081;0.290;-0.073;170.093;-0.833;0.076;170.094;-0.517;0.076;680;680;559;1100;1100;733;1001;1001.000;679.000;1000;1000.000;752.000;1;1;1;1;
3.60000000000000008882;17;18;9.991;-0.108;0.007;180.125;-0.829;0.093;180.126;-0.627;0.093;9.916;0.591;-0.086;169.184;3.211;-0.401;169.197;2.903;-0.401;10.011;0.848;-0.115;180.779;-1.196;0.157;180.785;-0.856;0.157;9.993;-0.370;0.007;180.086;-1.203;0.083;180.088;-0.872;0.083;646;646;530;1084;1084;759;1000;1000.000;691.000;1000;1000.000;731.000;1;1;1;1;
3.79999999999999982236;18;19;9.999;-0.035;-0.002;190.124;-0.865;0.091;190.125;-0.646;0.091;9.877;-0.314;0.033;179.060;2.897;-0.369;179.071;2.526;-0.369;10.113;0.683;-0.056;190.892;-0.512;0.101;190.897;-0.155;0.101;10.000;-0.000;-0.000;190.086;-1.203;0.083;190.088;-0.857;0.083;660;660;544;1100;1100;758;1000;1000.000;690.000;1000;1000.000;723.000;1;1;1;1;
4.00000000000000000000;19;20;9.945;-0.003;0.001;200.069;-0.868;0.092;200.070;-0.633;0.092;9.965;0.409;-0.043;189.026;3.306;-0.412;189.040;2.863;-0.412;10.122;-0.094;0.030;201.014;-0.606;0.131;201.019;-0.226;0.131;10.000;-0.000;-0.000;200.086;-1.203;0.083;200.088;-0.843;0.083;647;647;529;1093;1093;752;1001;1001.000;692.000;1000;1000.000;710.000;1;1;1;1;
4.20000000000000017764;20;21;10.018;0.134;-0.015;210.087;-0.733;0.076;210.088;-0.486;0.076;9.928;-0.024;-0.028;198.954;3.282;-0.439;198.967;2.763;-0.439;9.994;-0.423;0.019;211.008;-1.029;0.151;211.014;-0.622;0.151;10.050;0.750;-0.069;210.136;-0.453;0.014;210.137;-0.090;0.014;689;689;553;1119;1119;779;1000;1000.000;701.000;1000;1000.000;732.000;1;1;1;1;
4.40000000000000035527;21;22;10.020;-0.077;0.014;220.107;-0.810;0.090;220.108;-0.547;0.090;10.082;-0.250;0.040;209.036;3.032;-0.400;209.047;2.442;-0.400;10.090;0.053;0.007;221.097;-0.977;0.157;221.103;-0.542;0.157;10.000;-0.000;-0.000;220.136;-0.453;0.014;220.137;-0.087;0.014;661;661;534;1110;1110;750;1000;1000.000;679.000;1000;1000.000;725.000;1;1;1;1;
4.59999999999999964473;22;23;9.989;-0.047;0.006;230.096;-0.858;0.096;230.097;-0.577;0.096;10.325;0.688;-0.099;219.360;3.719;-0.499;219.377;3.040;-0.499;10.129;0.548;-0.040;231.226;-0.429;0.118;231.231;0.026;0.118;9.912;-0.246;0.078;230.048;-0.699;0.091;230.049;-0.318;0.091;653;653;532;1105;1105;756;1000;1000.000;691.000;1000;1000.000;747.000;1;1;1;1;
4.79999999999999982236;23;24;10.044;0.055;-0.007;240.140;-0.802;0.088;240.141;-0.506;0.088;9.926;0.630;-0.059;229.287;4.349;-0.558;229.309;3.573;-0.558;9.981;0.143;-0.009;241.207;-0.286;0.109;241.211;0.188;0.109;9.449;1.123;-0.162;239.496;0.424;-0.071;239.499;0.793;-0.071;688;688;572;1113;1113;720;1000;1000.000;688.000;1000;1000.000;701.000;1;1;1;1;
5.00000000000000000000;24;25;10.015;0.080;-0.015;250.155;-0.723;0.074;250.156;-0.414;0.074;9.821;0.043;-0.001;239.108;4.392;-0.559;239.130;3.520;-0.559;10.166;0.127;-0.025;251.373;-0.159;0.084;251.378;0.331;0.084;10.002;-0.013;0.003;249.498;0.412;-0.068;249.501;0.769;-0.068;678;678;564;1084;1084;710;1000;1000.000;693.000;1000;1000.000;718.000;1;1;1;1;
5.20000000000000017764;25;26;10.006;-0.035;0.001;260.161;-0.758;0.074;260.162;-0.436;0.074;9.945;0.070;-0.004;249.053;4.462;-0.563;249.075;3.492;-0.563;10.004;-0.139;0.001;261.377;-0.297;0.085;261.382;0.207;0.085;10.000;-0.000;-0.000;259.498;0.412;-0.068;259.501;0.757;-0.068;683;683;565;1098;1098;726;1000;1000.000;704.000;1000;1000.000;734.000;1;1;1;1;
5.40000000000000035527;26;27;9.979;0.049;-0.008;270.140;-0.709;0.067;270.141;-0.376;0.067;10.002;-0.490;0.065;259.054;3.971;-0.498;259.072;2.915;-0.498;10.149;0.222;0.023;271.526;-0.075;0.108;271.530;0.448;0.108;10.000;-0.000;-0.000;269.498;0.412;-0.068;269.501;0.745;-0.068;700;699;578;1071;1071;740;1000;1000.000;682.000;1000;1000.000;740.000;1;1;1;1;
5.59999999999999964473;27;28;9.963;0.107;-0.014;280.104;-0.602;0.053;280.104;-0.260;0.053;9.969;-0.086;-0.003;269.024;3.885;-0.501;269.040;2.742;-0.501;9.184;-1.402;0.133;280.710;-1.477;0.242;280.720;-0.915;0.242;9.999;-0.265;0.035;279.497;0.146;-0.033;279.500;0.474;-0.033;697;697;579;1070;1070;724;1000;1000.000;683.000;1000;1000.000;713.000;1;1;1;1;
5.79999999999999982236;28;29;10.088;0.269;-0.038;290.191;-0.334;0.015;290.192;0.012;0.015;9.784;-0.131;0.019;278.807;3.755;-0.482;278.823;2.529;-0.482;10.610;-0.453;0.059;291.320;-1.930;0.301;291.332;-1.312;0.301;10.000;-0.000;-0.000;289.497;0.146;-0.033;289.500;0.468;-0.033;659;659;573;1090;1090;744;1000;1000.000;678.000;1000;1000.000;736.000;1;1;1;1;
6.00000000000000000000;29;30;9.965;0.072;-0.013;300.157;-0.262;0.002;300.157;0.084;0.002;10.033;-0.186;0.001;288.840;3.569;-0.481;288.854;2.259;-0.481;10.135;0.326;-0.060;301.455;-1.604;0.241;301.466;-0.944;0.241;10.006;-0.271;-0.011;299.503;-0.125;-0.044;299.506;0.189;-0.044;666;666;559;1115;1115;767;1000;1000.000;688.000;1000;1000.000;723.000;1;1;1;1;
6.20000000000000017764;30;31;10.026;-0.046;0.007;310.183;-0.308;0.009;310.183;0.040;0.009;9.884;0.038;-0.014;298.724;3.607;-0.496;298.737;2.211;-0.496;9.867;-0.025;0.007;311.322;-1.630;0.247;311.333;-0.926;0.247;10.000;-0.000;-0.000;309.503;-0.125;-0.044;309.506;0.181;-0.044;643;643;528;1101;1101;758;1000;1000.000;671.000;1000;1000.000;735.000;1;1;1;1;
6.40000000000000035527;31;32;10.010;0.012;-0.002;320.193;-0.296;0.007;320.194;0.053;0.007;10.009;0.232;-0.075;308.733;3.840;-0.570;308.748;2.344;-0.570;10.129;0.420;-0.050;321.451;-1.210;0.197;321.460;-0.472;0.197;10.000;-0.000;-0.000;319.503;-0.125;-0.044;319.506;0.173;-0.044;625;625;505;1124;1124;721;1000;1000.000;670.000;1000;1000.000;728.000;1;1;1;1;
6.59999999999999964473;32;33;10.061;-0.010;-0.002;330.254;-0.306;0.005;330.255;0.043;0.005;10.033;-0.130;0.020;318.766;3.709;-0.550;318.779;2.118;-0.550;10.044;0.278;-0.041;331.495;-0.932;0.156;331.503;-0.167;0.156;10.000;-0.000;-0.000;329.503;-0.125;-0.044;329.506;0.166;-0.044;686;686;564;1113;1113;747;1000;1000.000;676.000;1000;1000.000;729.000;1;1;1;1;
6.79999999999999982236;33;34;9.973;0.016;-0.006;340.227;-0.290;-0.001;340.228;0.059;-0.001;10.073;-0.970;0.136;328.838;2.740;-0.414;328.845;1.075;-0.414;10.103;-0.087;0.033;341.598;-1.020;0.190;341.607;-0.221;0.190;9.713;-0.611;0.080;339.216;-0.736;0.035;339.219;-0.439;0.035;671;671;574;1103;1103;743;1000;1000.000;675.000;1000;1000.000;741.000;1;1;1;1;
7.00000000000000000000;34;35;10.000;-0.108;0.005;350.228;-0.398;0.004;350.228;-0.048;0.004;9.912;-0.290;0.015;338.750;2.449;-0.399;338.754;0.716;-0.399;9.953;0.084;-0.016;351.552;-0.936;0.174;351.560;-0.107;0.174;10.368;0.164;-0.021;349.584;-0.572;0.014;349.587;-0.272;0.014;658;658;562;1112;1112;748;1000;1000.000;682.000;1000;1000.000;726.000;1;1;1;1;
7.20000000000000017764;35;36;9.964;-0.047;0.006;360.192;-0.445;0.010;360.193;-0.094;0.010;9.969;0.173;-0.041;348.720;2.622;-0.440;348.725;0.812;-0.440;9.873;-0.176;0.015;361.425;-1.112;0.189;361.433;-0.250;0.189;9.333;0.337;-0.000;358.917;-0.235;0.014;358.920;0.066;0.014;673;673;559;1107;1107;719;1000;1000.000;667.000;1000;1000.000;597.000;1;1;1;1;
7.40000000000000035527;36;37;9.995;0.134;-0.009;370.187;-0.311;0.001;370.188;0.041;0.001;9.932;0.008;-0.009;358.652;2.630;-0.449;358.657;0.743;-0.449;9.933;-0.162;0.006;371.358;-1.273;0.194;371.367;-0.378;0.194;10.000;-0.345;0.039;368.917;-0.581;0.053;368.921;-0.270;0.053;575;575;473;1107;1107;756;1000;1000.000;682.000;769;769.000;595.000;1;1;1;1;
7.59999999999999964473;37;38;9.982;0.000;0.001;380.169;-0.311;0.002;380.169;0.041;0.002;9.891;0.784;-0.121;368.543;3.414;-0.570;368.555;1.428;-0.570;9.937;0.250;-0.029;381.294;-1.023;0.165;381.303;-0.099;0.165;10.000;-0.000;-0.000;378.917;-0.581;0.053;378.921;-0.260;0.053;687;687;564;1128;1128;759;1000;1000.000;659.000;1000;1000.000;737.000;1;1;1;1;
7.79999999999999982236;38;39;9.989;0.081;-0.010;390.158;-0.230;-0.008;390.158;0.121;-0.008;10.214;0.595;-0.076;378.757;4.009;-0.646;378.775;1.907;-0.646;9.946;-0.277;0.040;391.240;-1.300;0.205;391.250;-0.341;0.205;10.000;-0.000;-0.000;388.917;-0.581;0.053;388.921;-0.251;0.053;667;667;546;1133;1133;775;1000;1000.000;677.000;1000;1000.000;740.000;1;1;1;1;
8.00000000000000000000;39;40;10.010;-0.010;-0.002;400.168;-0.240;-0.010;400.168;0.110;-0.010;9.973;-0.313;0.050;388.730;3.696;-0.595;388.745;1.491;-0.595;9.992;0.167;-0.006;401.232;-1.133;0.199;401.240;-0.139;0.199;10.000;-0.000;-0.000;398.917;-0.581;0.053;398.921;-0.242;0.053;683;683;567;1110;1110;769;1000;1000.000;690.000;1000;1000.000;718.000;1;1;1;1;
8.19999999999999928946;40;41;10.081;0.076;-0.012;410.249;-0.164;-0.022;410.249;0.182;-0.022;9.985;0.810;-0.094;398.716;4.506;-0.690;398.739;2.180;-0.690;9.793;0.399;-0.045;411.024;-0.734;0.154;411.032;0.286;0.154;9.667;-0.000;-0.000;408.584;-0.581;0.053;408.587;-0.233;0.053;629;627;521;1124;1124;736;1000;1000.000;679.000;1000;1000.000;720.000;1;1;1;1;
